bridge_id,avg_trucks_crossed,betweenness,norm_traffic,norm_betweenness,combined_score,rank_by_traffic,rank_by_betweenness,rank_by_combined
2000783,17501.7,0.15129575298084444,0.576631874431661,0.306416217221499,0.4955671772686124,197,324,249
2000786,17502.5,0.15012748379538507,0.5766582321854532,0.3040501453559508,0.4948758061366024,196,326,250
2000796,17507.3,0.1462540352952861,0.5768163787082065,0.2962053287393675,0.4926330637175548,195,329,251
2000801,17507.8,0.1443239564899776,0.5768328523043267,0.29229637931540775,0.4914719104076509,194,331,252
2000806,17509.2,0.14239653586256543,0.576878978373463,0.2883928134451807,0.4903331288949783,193,333,253
2000816,17514.9,0.1385470109635339,0.5770667773692326,0.28059644881219226,0.4881256788021205,192,337,254
2000820,17518.4,0.13701336314359017,0.5771820925420736,0.2774903830153774,0.48727457968406473,191,339,255
2000824,17518.8,0.1354815277176667,0.5771952714189696,0.27438798782338025,0.48635308634029284,190,341,256
2000826,17520.3,0.13471621413604506,0.5772446922073301,0.27283801376232103,0.4859226886738273,188,342,257
2000829,17520.1,0.13356860624241665,0.577238102768882,0.27051378679169563,0.4852208079757261,189,345,258
2000832,17521.8,0.13242039421744814,0.5772941129956906,0.268188336286131,0.48456237998282264,187,347,259
2000836,17522.0,0.1308895254016688,0.5773007024341386,0.2650878987500367,0.48363686132890793,186,348,260
2000846,17528.7,0.12706138675207634,0.5775214486221485,0.2573348472538982,0.48146546821167335,185,352,261
2000848,17530.5,0.12629583151791865,0.577580753568181,0.2557843837788632,0.4810418426313856,183,355,262
2000851,17530.1,0.12514689453534203,0.5775675746912848,0.2534574650313714,0.4803345417933108,184,358,263
2000853,17531.7,0.12438073516984427,0.5776202901988693,0.2519057780213972,0.47990593654562763,182,360,264
2000856,17532.2,0.12323252314487576,0.5776367637949894,0.24958032751583253,0.4792198329112423,180,363,265
2000859,17531.8,0.12208346533603114,0.5776235849180933,0.24725316406135292,0.47851245866107117,181,366,266
2000862,17533.4,0.12093404504838245,0.5776763004256777,0.24492526648590976,0.47785099024374733,179,370,267
2000867,17536.2,0.11902039861552428,0.5777685525639505,0.241049597212298,0.47675286595845473,178,375,268
2000870,17538.6,0.11787496559472017,0.5778476258253271,0.23872977496745396,0.4761122705679651,177,380,269
2000874,17538.8,0.11634892982966154,0.5778542152637752,0.23563912571087378,0.47518968839790476,176,386,270
2000877,17541.0,0.11520385928766148,0.5779266990867039,0.23332003758699332,0.4745447006367907,174,391,271
2000879,17540.5,0.11444035810006009,0.5779102254905837,0.23177373413075184,0.4740692780826341,175,394,272
2000882,17543.0,0.11329613334193615,0.5779925934711844,0.2294563589557863,0.47343172311656495,172,398,273
2000885,17542.4,0.11215287519395636,0.5779728251558403,0.22714094143672367,0.4727232600401053,173,402,274
2000888,17544.0,0.11100780465195631,0.5780255406634247,0.2248218533128432,0.47206443445825025,171,407,275
2000892,17545.7,0.10947971484034137,0.5780815508902332,0.2217270440374695,0.47117519883440406,170,412,276
2000896,17546.8,0.10799306843865637,0.5781177928016974,0.21871616925892934,0.47029730573886697,167,419,277
2000898,17546.4,0.10728442237673486,0.5781046139248014,0.217280962775173,0.46985751857991287,168,422,278
2000902,17546.3,0.10586640529528368,0.5781013192055773,0.21440908156573318,0.4689936479136241,169,427,279
2000905,17547.8,0.10480337578926739,0.5781507399939377,0.21225614948660473,0.4683823628417378,166,431,280
1000190,15545.9,0.11991692952421273,0.5121937558481267,0.24286532306216535,0.43139522601233826,259,373,281
1000161,15559.1,0.10933279009843232,0.5126286587856983,0.22142948034024057,0.42526890525206096,258,413,282
1000151,15563.3,0.10573772531984525,0.5127670369931074,0.21414846862367,0.42318146648227617,257,428,283
1000146,15566.4,0.10394273028218008,0.5128691732890523,0.21051310161212963,0.4221623517859755,256,433,284
1000132,15571.0,0.10310190028304761,0.5130207303733576,0.20881018568366239,0.421757566966449,255,437,285
1000124,15573.7,0.10291184056345638,0.5131096877924064,0.20842526159177002,0.42170435993221544,254,438,286
1000113,15577.2,0.10264783516783856,0.5132250029652473,0.20789057682331175,0.4216246751226666,253,440,287
1000107,15577.9,0.10250356860382588,0.5132480659998155,0.20759839667981558,0.4215531652038155,252,441,288
1000101,15580.3,0.10235652303564882,0.5133271392611921,0.2073005882755988,0.42151917396551414,250,442,289
1000096,15580.6,0.10223038041183875,0.5133370234188643,0.20704511418028054,0.42144945064728917,249,443,290
1000093,15580.3,0.10215208499016352,0.5133271392611921,0.20688654405215193,0.42139496069848004,250,444,291
1000089,15582.0,0.10204817439966864,0.5133831494880007,0.20667609604259857,0.42137103345438004,248,445,292
1000084,15582.9,0.10191780285647796,0.5134128019610169,0.20641205720270547,0.42131257853352344,247,446,293
1000070,15586.6,0.10155206174318956,0.5135347065723059,0.20567132915047523,0.4211756933457567,246,447,294
1000067,15586.7,0.10147376632151435,0.5135380012915299,0.20551275902234664,0.4211304286107749,245,448,295
1000061,15587.1,0.10131536308414366,0.513551180168426,0.2051919481612717,0.4210434105662797,244,450,296
1000053,15588.8,0.10110162141602103,0.5136071903952345,0.20475906149976017,0.4209527517265922,243,452,297
1000049,15590.8,0.10099275694853743,0.5136730847797151,0.20453858050370485,0.42093273349691196,241,454,298
1000046,15590.3,0.10091047426001765,0.513656611183595,0.20437193504497714,0.42087120834200964,242,455,299
1000042,15591.9,0.10079870996210163,0.5137093266911794,0.20414558108121336,0.4208402030081896,240,456,300
1000035,15593.6,0.10060562958580997,0.5137653369179879,0.20375453931462467,0.4207620976369789,239,457,301
1000652,5020.6,0.3619181701683327,0.16541467336153615,0.7329855231345986,0.3356859282934549,425,137,302
1000656,5020.6,0.36088244739888836,0.16541467336153615,0.7308878948347249,0.33505663980349276,425,138,303
1000660,5020.5,0.3598428581888674,0.16541137864231212,0.7287824359112399,0.33442269582299045,427,139,304
1000663,5020.5,0.35906062892972335,0.16541137864231212,0.7271982028718812,0.3339474259111828,427,140,305
1000669,5019.5,0.3574896457929622,0.16537843145007183,0.7240165226158197,0.3329698587997962,429,141,306
1000710,5016.2,0.34652176213995883,0.16526970571567892,0.7018034905004746,0.32622984115111764,430,142,307
1000722,5015.1,0.3432348043448159,0.16523346380421464,0.6951464816029286,0.3242073691438288,431,143,308
1000732,5014.4,0.3404690910698997,0.1652104007696464,0.6895451386509793,0.32251082213404625,432,144,309
1000746,5013.5,0.3365564948589631,0.16518074829663018,0.6816210369703317,0.32011283489874065,433,145,310
1000750,5013.2,0.3354299107359697,0.16517086413895807,0.6793393890155928,0.3194214216019484,434,146,311
1000758,5012.5,0.33316514316825324,0.1651478011043899,0.6747526012352809,0.31802924114365716,435,147,312
1000761,5012.3,0.332311868063515,0.16514121166594184,0.6730244804870648,0.3175061923122787,436,148,313
1000773,5010.4,0.3288770189163189,0.1650786120006853,0.666067950236387,0.3153754134713958,438,149,314
1000777,5010.8,0.3277243363194337,0.16509179087758144,0.6637334455722718,0.3146842872859885,437,150,315
1000785,5009.0,0.32540737180393375,0.16503248593154893,0.6590409443732075,0.3132350234640465,441,151,316
1000788,5009.0,0.3245345228437767,0.16503248593154893,0.6572731810929593,0.31270469447997207,441,152,317
1000793,5009.7,0.3230749415261276,0.1650555489661171,0.6543171206796982,0.31183402048019143,439,153,318
1000796,5009.1,0.3221962929051057,0.16503578065077296,0.652537611464033,0.31128632989475097,440,154,319
1000810,5007.1,0.3180671760218821,0.16496988626629241,0.6441749948611533,0.30873141884475064,443,155,320
1000814,5006.5,0.31687872884966384,0.16495011795094822,0.6417680569286336,0.3079954996442538,444,156,321
1000817,5006.3,0.3159848561188718,0.1649435285125002,0.6399577146324991,0.30744778434849984,446,157,322
1000820,5006.0,0.3150888085152554,0.1649336443548281,0.6381429676105831,0.3068964413315546,447,158,323
1000822,5005.5,0.3144902351834976,0.16491717075870796,0.6369306891927605,0.30652122628892375,449,159,324
1000825,5006.5,0.3135905627918407,0.16495011795094822,0.635108600961209,0.30599766285402646,444,160,325
1000828,5005.8,0.31268871552735955,0.16492705491638004,0.6332821080038762,0.30543357084262884,448,161,326
1000831,5005.2,0.311784693390054,0.16490728660103587,0.6314512103207619,0.3048704637169537,450,162,327
1000834,5004.6,0.31087849637992415,0.1648875182856917,0.6296159079118663,0.30430603517354404,452,163,328
1000840,5004.7,0.3090595777411916,0.16489081300491573,0.6259320889167311,0.30320319577846033,451,164,329
1000843,5003.6,0.3081468561125888,0.16485457109345145,0.6240835723304914,0.3026232714645634,454,165,330
1000846,5003.3,0.30723195961116173,0.16484468693577933,0.6222306510184705,0.3020604761605867,456,166,331
1000852,5003.7,0.30539564198983465,0.16485786581267545,0.6185115942170845,0.3009539843339981,453,167,332
1000857,5003.3,0.30385873186065443,0.16484468693577933,0.6153989213315975,0.30001095725452476,456,168,333
1000861,5003.1,0.30262485401166167,0.1648380974973313,0.6128999735716453,0.2992566603196255,458,169,334
1000871,5002.4,0.2995232437116573,0.16481503446276308,0.6066183451934654,0.2973560276819738,459,170,335
1000874,5002.4,0.2985880483972033,0.16481503446276308,0.6047243131074851,0.29678781805617965,459,171,336
1000878,5003.4,0.29733773817576015,0.16484798165500336,0.6021920851971848,0.2960512127176578,455,172,337
1000890,5001.9,0.29356360886797145,0.16479856086664293,0.5945484177246165,0.293723517924035,461,173,338
2000910,10001.6,0.10143582687335691,0.3295246379103573,0.20543592102816086,0.29229802284569834,368,449,339
1000900,5001.3,0.290391919332517,0.1647787925512988,0.5881248592934819,0.2917826125739537,462,174,340
2000912,10001.5,0.10055741990487106,0.32952134319113324,0.20365690122647143,0.2917620106017347,370,458,341
1000903,5000.6,0.28943570024742804,0.1647557295167306,0.5861882481916154,0.291185485119196,463,175,342
5000050,11608.3,0.038085647941736606,0.3824608916828108,0.07713408964106379,0.2908628510702867,309,626,343
2000916,10001.7,0.09879770613746694,0.32952793262958135,0.20009298865538402,0.2906974494373221,367,461,344
1000906,5000.0,0.28847730628951473,0.16473596120138642,0.5842472323639675,0.2905893425501607,466,176,345
2000918,10001.6,0.09791639933854868,0.3295246379103573,0.1983080958859861,0.2901596753030459,368,463,346
1000909,5000.4,0.2875167374587771,0.16474914007828254,0.5823018118105381,0.29001494159795915,464,177,347
1000912,5000.3,0.2865539937552152,0.1647458453590585,0.5803519865313275,0.2894276877107392,465,178,348
2000921,10002.6,0.09659262674615102,0.3295575851025976,0.19562708612707144,0.28937843540993974,365,466,349
1000916,4999.9,0.28526695234829474,0.1647326664821624,0.5777453676967199,0.28863647684652965,467,179,350
2000924,10002.2,0.09526667928092905,0.32954440622570147,0.19294167164237544,0.28856358585070363,366,468,351
1000918,4999.8,0.28462198172961833,0.16472937176293836,0.5764391217955619,0.2882422967727254,468,180,352
2000926,10003.2,0.09438150604143422,0.32957735341794175,0.1911489482493662,0.28804883186736907,362,471,353
2000928,10003.2,0.09349536619179527,0.32957735341794175,0.18935426720045417,0.28751042755269546,362,473,354
2000931,10003.0,0.09216434402331657,0.3295707639794937,0.18665857502226832,0.28669710729232606,364,481,355
5000065,11612.5,0.03097018901819716,0.38259926989022,0.06272329512641563,0.2866364774610786,308,646,356
1000927,4998.3,0.2817076521450408,0.16467995097457797,0.5705367892485538,0.2864370024567707,471,181,357
2000934,10004.4,0.09083114698201356,0.32961689004863004,0.18395847811830113,0.28591936646953137,360,490,358
1000930,4998.3,0.28073185920453303,0.16467995097457797,0.568560535614655,0.28584412636660106,471,182,359
2000936,10004.0,0.08994114069179804,0.329603711171734,0.1821559664457778,0.2853693877539471,361,498,360
1000933,4998.0,0.2797538913912009,0.16467006681690588,0.5665798772549748,0.2852430099483265,474,183,361
2000004,12111.3,0.009631303476195896,0.3990333293796703,0.01950608341571802,0.2851751555904846,302,724,362
2000939,10005.6,0.08860431886245451,0.32965642667931844,0.17944852833217503,0.2845940571751754,359,510,363
1000937,4998.6,0.2784465511712536,0.16468983513225005,0.5639321476464082,0.2844625288864975,470,184,364
5000073,11614.0,0.02715304555899427,0.38264869067858037,0.054992511966171706,0.2843518370648577,307,659,365
2000943,10005.8,0.08681850662115866,0.32966301611776644,0.17583175905171147,0.2835136389979499,358,522,366
1000942,4998.8,0.27680693871425865,0.1646964245706981,0.5606114738212464,0.2834709393458626,469,185,367
2000945,10006.4,0.08592415058529453,0.3296827844331106,0.17402043792762548,0.28298408048146506,357,527,368
5000078,11615.7,0.02475947718957134,0.3827047009053889,0.05014486653680882,0.2829367505948149,306,666,369
5000003,9899.3,0.08943379119239335,0.32615414014417693,0.18112844180378412,0.2826464306420591,376,502,370
5000006,9899.9,0.0893175563225607,0.3261739084595211,0.1808930336814698,0.2825896460261057,375,504,371
5000009,9900.5,0.08920277136794426,0.32619367677486527,0.1806605620430097,0.2825337423553086,372,505,372
5000021,9900.6,0.08876429284130943,0.3261969714940893,0.17977252038409208,0.28226963616109013,371,509,373
2000948,10006.7,0.08458080413747805,0.3296926685907827,0.17129978563667864,0.2821748037045515,356,528,374
5000027,9900.3,0.08854934291050663,0.32618708733641716,0.17933718665270204,0.2821321171313026,374,512,375
5000032,9900.4,0.08838973141045577,0.3261903820556412,0.17901392872174857,0.2820374460554734,373,513,376
1000951,4997.7,0.27384041218189764,0.1646601826592338,0.5546034278554858,0.28164315621810937,475,186,377
2000952,10008.2,0.08278629240488496,0.3297420893791431,0.16766539745308967,0.28111908180132705,353,532,378
1000954,4997.6,0.2728472202587954,0.16465688794000977,0.5525919364153363,0.2810374024826077,476,187,379
5000087,11617.5,0.02043583001483988,0.38276400585142134,0.041388271683486196,0.2803512856010408,304,679,380
2000955,10008.2,0.08143787125381176,0.3297420893791431,0.164934467468653,0.2802998028059961,353,536,381
2000960,10008.0,0.07918566961796909,0.32973549994069506,0.16037312921507788,0.2789267887230099,355,542,382
5000092,11617.2,0.018025345967894527,0.3827541216937493,0.036506367275823924,0.27887979536837165,305,692,383
1000966,4998.2,0.2688527038381431,0.1646766562553539,0.5445019233969246,0.2786242363978251,473,188,384
2000962,10008.9,0.07828309739587977,0.3297651524137113,0.15854516801581786,0.27839915709434326,352,546,385
2000965,10009.7,0.07692742666872554,0.3297915101675036,0.15579955561211004,0.2775939238008855,350,549,386
2000968,10009.7,0.075569581068747,0.3297915101675036,0.1530495384826209,0.27676891866203873,350,552,387
2000971,10010.3,0.07420956059594415,0.3298112784828477,0.1502951166273504,0.2759564299261985,349,556,388
1000981,4996.5,0.26381062367378066,0.16462064602854545,0.5342903007938294,0.27552154245813065,477,189,389
2000974,10011.2,0.07284736525031699,0.329840930955864,0.14753629004629856,0.27514953868299435,347,559,390
2000977,10010.9,0.0714829950318655,0.32983104679819186,0.14477305873946536,0.27431365038057387,348,563,391
1000015,11683.3,0.0073474453581326826,0.38493193110083157,0.01488063193132543,0.2739165413499797,303,727,392
1000989,4995.7,0.2610992822194722,0.16459428827475323,0.5287990759864138,0.27385572458825136,478,190,393
2000981,10013.1,0.06966045160509239,0.3299035306211205,0.14108189853469455,0.27325704099519266,345,565,394
1000993,4995.3,0.25973781183145317,0.16458110939785714,0.5260417176472891,0.27301929187268675,479,191,395
2000984,10012.7,0.06829100668338418,0.3298903517442244,0.13830838953437152,0.2724157630812685,346,567,396
2000987,10013.7,0.06691938688885167,0.32992329893646466,0.1355304758082672,0.2716054519980054,344,570,397
1001003,4994.8,0.2563172201838831,0.164564635801737,0.5191140628211779,0.2709294639075692,480,192,398
2000991,10014.2,0.06508717736063717,0.32993977253258483,0.13181973904446814,0.2705037624861498,343,571,399
2000994,10015.2,0.06371048286284793,0.3299727197248251,0.12903154762487398,0.26969036809483976,342,574,400
2000997,10016.3,0.06233161349223437,0.33000896163628934,0.12623895147949846,0.26887795858925206,340,577,401
2001000,10016.2,0.06095056924879651,0.33000566691706534,0.12344195060834157,0.2680365520244482,341,581,402
2001003,10016.4,0.05956735013253433,0.3300122563555134,0.12064054501140334,0.26720074295228036,339,583,403
2001006,10017.0,0.058181956143447844,0.33003202467085757,0.11783473468868377,0.26637283767620545,338,585,404
1001027,4992.9,0.24800920599501278,0.16450203613648046,0.5022880103364232,0.26583782839646325,481,194,405
2001010,10018.1,0.05633138102249471,0.33006826658232186,0.11408680246273112,0.2652738273464446,337,589,406
1001030,4992.5,0.24696091729369457,0.16448885725958434,0.5001649325098128,0.26519167983465286,482,196,407
2001015,10020.5,0.05401272493924251,0.33014733984369854,0.10939087536583694,0.26392040050034005,336,592,408
1001038,4992.1,0.24415484804526055,0.16447567838268826,0.4944818574239206,0.263477532095058,483,198,409
2001020,10021.7,0.05168802754258944,0.3301868764743869,0.10468271291955013,0.26253562740793585,335,597,410
2001024,10023.2,0.04982391987961837,0.33023629726274734,0.10090737351095798,0.2614376201372105,334,601,411
2001029,10024.4,0.04748834811884375,0.3302758338934356,0.09617718743576441,0.26004623995613424,333,607,412
2001032,10024.6,0.04608410523194656,0.3302824233318837,0.0933332028229398,0.2591976571792005,332,609,413
1001059,4988.5,0.23671533307089868,0.16435706849062323,0.4794147587678514,0.25887437557379167,484,205,414
2001034,10025.5,0.04514673504466826,0.3303120758048999,0.09143476601117821,0.2586488828667834,330,610,415
2001037,10025.5,0.04373886736973055,0.3303120758048999,0.08858344018871803,0.25779348512004535,330,613,416
2001041,10027.0,0.04185832733430912,0.33036149659326036,0.0847748206297779,0.2566854938042156,329,617,417
1001070,4987.9,0.23277591342846227,0.16433730017527906,0.47143633213590047,0.2564670097634655,489,208,418
1001074,4987.6,0.23133614761876797,0.164327416017607,0.4685204036686471,0.25558531231291903,491,210,419
2001046,10028.2,0.03950221510797156,0.3304010332239487,0.08000303436664938,0.25528163356675887,328,623,420
1001076,4988.5,0.23061481479870463,0.16435706849062323,0.46705950295116627,0.25516779882878615,484,212,421
1001079,4988.3,0.22953100317458935,0.16435047905217517,0.46486448127012714,0.25450467971756074,486,214,422
1001081,4988.1,0.22880725382916567,0.16434388961372715,0.4633986864128892,0.2540603286534757,487,216,423
2001051,10028.5,0.03714006156823313,0.33041091738162076,0.0752190127541282,0.253853345993373,327,628,424
1001084,4988.1,0.22771981741700986,0.16434388961372715,0.46119632352221446,0.25339961978627334,487,218,425
1001087,4987.8,0.22663020613202975,0.16433400545605506,0.4589895559057584,0.25273067059096604,490,220,426
2001055,10029.6,0.035245988990793765,0.33044715929308505,0.07138298601254858,0.2527279073089241,326,632,427
1001090,4987.6,0.22553841997422533,0.164327416017607,0.456778383563521,0.2520627062813812,491,222,428
1001093,4987.5,0.2244444589435966,0.16432412129838295,0.4545628064955023,0.25139572685751876,493,224,429
2001060,10031.2,0.03287296108693377,0.3304998748006695,0.06657694077112065,0.25132299459180485,325,638,430
1001095,4987.1,0.22371394332716393,0.16431094242148686,0.4530833080469446,0.25094265210912414,496,226,431
1001098,4987.5,0.22261635750849468,0.16432412129838295,0.4508603897692902,0.25028500183965513,493,227,432
2001064,10031.8,0.03097018901819716,0.3305196431160137,0.06272329512641563,0.25018073871913427,323,646,433
1001101,4987.3,0.22151659681700112,0.16431753185993492,0.44863306676585457,0.24961219233171078,495,228,434
2001067,10031.8,0.029540572615016334,0.3305196431160137,0.05982792204614194,0.24931212679505213,323,652,435
1001103,4987.0,0.2207822147599919,0.16430764770226283,0.4471457376936856,0.24915907469968965,498,230,436
1001105,4986.8,0.22004686609283855,0.16430105826381478,0.4456564509656138,0.24870767607435446,500,232,437
1001107,4986.8,0.21931055081554104,0.16430105826381478,0.4441652065816391,0.24826030275916205,500,234,438
2001071,10032.4,0.027631034275270753,0.33053941143135784,0.05596057281011717,0.24816575984498562,321,657,439
1001110,4986.6,0.21820426550557456,0.16429446882536672,0.4419246694008594,0.2475835289980145,503,235,440
1001112,4986.6,0.2174655337029167,0.16429446882536672,0.4404285308771277,0.247134687440895,503,237,441
2001075,10032.2,0.025717629494948616,0.3305328219929098,0.05208539295048109,0.24699859328018117,322,663,442
1001116,4987.1,0.21598517026716862,0.16431094242148686,0.4374303808619559,0.24624677395362757,496,239,443
2001079,10034.2,0.023800358274049922,0.33059871637739036,0.048202382467233726,0.24587981620434335,319,669,444
1001118,4987.0,0.21524353863407836,0.16430764770226283,0.4359283693705157,0.2457938642027387,498,241,445
1001122,4986.7,0.21375737553746543,0.16429776354459072,0.43291847341992695,0.24488397650719157,502,243,446
2001083,10034.0,0.02187922061257468,0.3305921269389423,0.04431154136037509,0.24470795126537212,320,675,447
1001125,4986.4,0.2126402158633774,0.16428787938691863,0.4306559126102405,0.2441982893539152,505,245,448
2001086,10035.0,0.02043583001483988,0.3306250741311826,0.041388271683486196,0.24385403339687364,317,679,449
1001128,4986.3,0.21152088131646501,0.16428458466769463,0.42838894707477265,0.243515893389818,506,247,450
1001130,4985.7,0.2107734500225099,0.16426481635235046,0.42687518964791554,0.24304792834101996,507,249,451
2001089,10035.0,0.018990264544280773,0.3306250741311826,0.03846059728081595,0.2429757310760726,317,686,452
1001134,4985.0,0.20927568760416734,0.16424175331778226,0.42384180182649295,0.24212176787039547,515,252,453
2001093,10035.8,0.017059460781364142,0.33065143188497476,0.03455017961492908,0.24182105620396105,316,694,454
2001097,10036.6,0.015124790577870958,0.33067778963876704,0.03063193132543093,0.24066403214476617,315,701,455
1001143,4985.3,0.20589158548953848,0.16425163747545435,0.41698804851071325,0.240072560786032,509,257,456
1001145,4985.3,0.20513690461950237,0.16425163747545435,0.41545960866458503,0.23961402883219352,509,258,457
2001104,10038.9,0.011729814099120554,0.3307535681809196,0.023756154380744497,0.23865434404086708,313,714,458
1001150,4984.9,0.20324597352503146,0.16423845859855823,0.4116299443046896,0.23845590431039762,517,261,459
2001108,10038.9,0.009784511184041847,0.3307535681809196,0.0198163718763153,0.2374724092895383,313,723,460
1001155,4985.4,0.20134900111715967,0.16425493219467838,0.40778804459540147,0.23731486591489528,508,263,461
1001162,4984.7,0.19868309033962572,0.16423186916011018,0.4023888296154185,0.23567895729670268,520,266,462
2001117,10041.5,0.005393442951756729,0.33083923088074435,0.010923230523770837,0.23486443077365227,311,731,463
1001168,4984.1,0.19638859950997697,0.16421210084476603,0.39774184391609485,0.23427102376616465,530,269,464
2001119,10041.3,0.004414991833352544,0.3308326414422963,0.008941593336139305,0.23426532701044916,312,732,465
1001172,4984.1,0.19485410590615712,0.16421210084476603,0.394634065170365,0.23333869014244568,530,272,466
1001174,4985.1,0.194085409189031,0.16424504803700632,0.39307723931364585,0.23289470541999818,512,274,467
2001125,10043.0,0.0014738388172751598,0.33088865166910475,0.0029849358378277848,0.23251753691972166,310,735,468
1001176,4985.1,0.19331574586176073,0.16424504803700632,0.39151845580102385,0.23242707036621157,512,275,469
1001179,4985.0,0.19215943847683506,0.16424175331778226,0.3891766099272731,0.2317222103006295,515,278,470
1001182,4985.0,0.19100095621908508,0.16424175331778226,0.38683035932774096,0.23101833512076986,515,281,471
1001185,4984.8,0.1898402990885108,0.1642351638793342,0.3844797040024275,0.23030852591626216,518,283,472
1001187,4984.8,0.18906531940544777,0.1642351638793342,0.38291015338233997,0.22983766073023593,518,285,473
1001190,4984.6,0.18790103748683296,0.16422857444088618,0.3805521568473909,0.22912564916283756,524,287,474
1001192,4984.6,0.18712364127840958,0.16422857444088618,0.3789777120875464,0.22865331573488423,524,288,475
1001195,4984.6,0.18595573457175424,0.16422857444088618,0.37661237434296174,0.22794371441150885,524,291,476
1000030,9527.4,0.013409903355901262,0.3139010793500178,0.027158805046836914,0.22787839705906351,378,708,477
1000027,9527.3,0.01196856680472276,0.31389778463079376,0.02423969538874152,0.2270003578581781,379,712,478
1001199,4984.6,0.18439514249404265,0.16422857444088618,0.37345173888785566,0.226995523774977,524,293,479
1000025,9527.9,0.01100654805876893,0.31391755294613793,0.022291338351457964,0.22642968856773393,377,720,480
1001203,4984.6,0.1828306839757545,0.16422857444088618,0.3702832728091383,0.2260449839513618,524,296,481
1001205,4984.6,0.18204700480139424,0.16422857444088618,0.36869610328592545,0.22556883309439796,524,297,482
1001210,4984.5,0.18008357794611293,0.16422527972166212,0.3647196147333183,0.22437358022515896,528,300,483
1001212,4985.1,0.17929651563624815,0.16424504803700632,0.3631255934144455,0.22390921165023805,512,301,484
1001217,4984.7,0.17732463094220566,0.16423186916011018,0.35913197537268876,0.22270190102388376,520,302,485
1001222,4984.0,0.17534670493476226,0.16420880612554198,0.35512612198153926,0.22148400088234116,532,304,486
1001230,4984.4,0.17216945739097905,0.1642219850024381,0.3486913070289635,0.21956278161039572,529,307,487
1001234,4983.9,0.17057503395822263,0.16420551140631795,0.3454621536172587,0.21858250406960017,533,309,488
1001237,4983.7,0.16937667903202694,0.1641989219678699,0.34303514971173515,0.21784979029102947,534,310,489
1001240,4983.2,0.16817614923300692,0.16418244837174975,0.3406037410804303,0.2171088361843539,535,312,490
1001244,4982.8,0.16657205969880912,0.16416926949485366,0.33735501110969723,0.21612499197930674,536,314,491
