bridge_id,avg_trucks_crossed,betweenness,norm_traffic,norm_betweenness,combined_score,rank_by_traffic,rank_by_betweenness,rank_by_combined
1001252,4982.6,0.1633522813086838,0.1641626800564056,0.3308340592973973,0.2141640938287031,537,315,492
1001257,4981.8,0.16133206610743436,0.16413632230261338,0.3267425584604994,0.21291819314997917,539,316,493
1001259,4982.5,0.16052228845918234,0.16415938533718158,0.3251025322279103,0.21244232940440017,538,317,494
1001266,4981.7,0.1576804546354152,0.16413302758338935,0.31934702387361374,0.21069722647045666,540,318,495
1001271,4981.4,0.15564332375664333,0.16412314342571727,0.31522126405841644,0.20945257961552702,543,319,496
7000003,5288.7,0.142909987088505,0.17424781560115446,0.289432695790061,0.2088032796578264,421,332,497
1001274,4981.0,0.1544181453989478,0.16410996454882115,0.3127399352015896,0.20869895574465167,545,320,498
7000007,5288.7,0.14130638085937924,0.17424781560115446,0.28618494464727934,0.2078289543149919,421,334,499
1001278,4981.5,0.15278119111984925,0.1641264381449413,0.3094246449301606,0.20771590018050706,541,322,500
1001281,4981.4,0.151550938058897,0.16412314342571727,0.306933038379844,0.20696611191195527,543,323,501
7000011,5288.5,0.1397015663675733,0.17424122616270643,0.28293474643461913,0.20684928224428023,423,336,502
1001283,4981.4,0.15072956108891533,0.16412314342571727,0.305269520276421,0.2064670564809284,543,325,503
7000016,5288.2,0.13769657527609405,0.17423134200503435,0.2788740786781907,0.20562416300698125,424,338,504
1001287,4980.8,0.14908390731851953,0.1641033751103731,0.3019366111018666,0.20545334590782113,546,327,505
1001290,4980.7,0.14784712963909435,0.16410008039114907,0.2994317903742059,0.2046995933860661,547,328,506
7000025,5289.1,0.13410513528554752,0.1742609944780506,0.27160040817125575,0.20346281858601212,420,344,507
1001295,4979.8,0.14578100045599832,0.16407042791813284,0.29524730088192397,0.20342348980727015,548,330,508
1001307,4979.0,0.14079764185789234,0.1640440701643406,0.2851546058749253,0.20037723087751602,549,335,509
7000044,5290.0,0.12785128847923952,0.17429064695106683,0.2589346191869855,0.1996838386218424,417,351,510
7000047,5289.9,0.1269270883551751,0.1742873522318428,0.2570628554368999,0.19912000319335993,419,353,511
7000050,5290.3,0.1260016799684305,0.17430053110873892,0.2551886446169357,0.19856696516119793,408,356,512
7000053,5290.1,0.12507590910288188,0.1742939416702909,0.253313699676008,0.197999869072006,413,359,513
1001319,4978.4,0.13577948529459738,0.1640243018489964,0.27499143525542513,0.197314441870925,550,340,514
7000057,5290.3,0.12383973555479676,0.17430053110873892,0.2508101024832865,0.19725340252110318,408,362,515
7000059,5290.3,0.12322207167269227,0.17430053110873892,0.24955916036138326,0.1968781198845322,408,364,516
1001322,4978.4,0.1345195089717129,0.1640243018489964,0.27243963078609673,0.1965489005301265,550,343,517
7000064,5290.0,0.1216832283232238,0.17429064695106683,0.2464425721640907,0.195936224514974,417,367,518
1001326,4978.1,0.1328361574056957,0.16401441769132435,0.2690303730313323,0.19551920429332675,552,346,519
7000068,5290.0,0.12045780831299223,0.17429064695106683,0.24396075389328817,0.19519167903373325,417,371,520
4000007,6808.9,0.06187150706362445,0.22433413724482398,0.1253071072697552,0.19462602825230332,388,578,521
7000073,5290.2,0.11893225585300565,0.1742972363895149,0.2408710834646594,0.19426939051205822,410,376,522
7000075,5290.2,0.11832341228846643,0.1742972363895149,0.23963800495286944,0.19389946695852123,410,378,523
7000077,5290.1,0.11771493120273124,0.1742939416702909,0.238405660562043,0.1935274573378165,413,381,524
1001334,4977.8,0.12945785495193168,0.16400453353365227,0.26218836565096953,0.19345968316884743,554,349,525
7000079,5290.1,0.1171066917695321,0.1742939416702909,0.23717380558519227,0.1931579008447613,413,384,526
1001337,4977.8,0.1281870042649256,0.16400453353365227,0.25961453755273434,0.1926875347393769,554,350,527
7000082,5290.1,0.11619493675107348,0.1742939416702909,0.23532724665485547,0.19260393316566027,413,388,528
7000084,5290.9,0.11558766392801847,0.17432029942408309,0.23409734933390758,0.19225341439703042,403,389,529
7000087,5290.9,0.11467929204506433,0.17432029942408309,0.23225764219923065,0.19170150225662735,403,392,530
1001341,4977.8,0.12648915354674634,0.16400453353365227,0.25617591495942754,0.19165594796138485,554,354,531
4000018,6808.0,0.056794387281537045,0.22430448477180776,0.11502451964018284,0.1915204952323203,392,587,532
7000090,5290.6,0.11376995355196605,0.17431041526641103,0.23041597740865088,0.191142083909083,405,397,533
7000094,5291.4,0.11255915352016457,0.17433677302020323,0.22796376868337853,0.1904248717191558,397,401,534
1001346,4977.4,0.1243614029669615,0.16399135465675616,0.2518666249033407,0.1903539357307315,556,361,535
7000096,5291.2,0.11195441804873793,0.17433018358175517,0.22673901020917553,0.19005283156998126,400,403,536
7000099,5290.5,0.11104665029712388,0.17430712054718697,0.22490052660943788,0.18948514236586222,406,406,537
1001350,4977.3,0.122654852757485,0.16398805993753213,0.24841038340690855,0.18931475697834504,557,365,538
7000101,5291.3,0.11044131069435714,0.1743334783009792,0.2236745446002956,0.1891357981907741,398,409,539
4000027,6808.0,0.052618631458858776,0.22430448477180776,0.10656744613999197,0.18898337318226302,392,595,540
7000105,5291.3,0.10923014818375162,0.1743334783009792,0.2212216017540597,0.18839991533690334,398,415,541
1001354,4977.0,0.12094443610743194,0.16397817577986004,0.2449463112868651,0.18826861643196155,559,369,542
7000107,5291.2,0.10862480858098489,0.17433018358175517,0.21999561974491744,0.18802981443070382,400,417,543
7000109,5291.0,0.10801958980448619,0.17432359414330711,0.21876988244276305,0.18765748063314389,402,418,544
1001358,4977.2,0.11923015301680234,0.1639847652183081,0.24147440854321037,0.18723165821577875,558,374,545
7000114,5291.6,0.10651989416585532,0.17434336245865129,0.21573257930953477,0.1867601275139163,396,424,546
7000116,5292.4,0.10592542892721014,0.17436972021244349,0.21452862092929925,0.18641739042750022,395,426,547
1001362,4976.8,0.11751200348559618,0.163971586341412,0.23799467517594433,0.18617851299177168,560,383,548
1001365,4976.5,0.11622085398556319,0.1639617021837399,0.23537973630374986,0.18538711241974287,561,387,549
1001369,4976.3,0.11449593818334806,0.16395511274529187,0.2318862993451641,0.18433446872525355,562,393,550
1001373,4975.8,0.11276715594055638,0.16393863914917173,0.22838503176296704,0.18327255693331032,565,400,551
4000051,6807.1,0.04138758819411368,0.22427483229879153,0.0838214422051036,0.18213881527068512,394,618,552
1001379,4976.2,0.1101667330002878,0.1639518180260678,0.22311844797040023,0.18170180700936753,563,411,553
1001384,4976.0,0.10799306843865637,0.16394522858761978,0.21871616925892934,0.18037651078901262,564,419,554
1001390,4975.2,0.10537669643100953,0.16391887083382756,0.21341728414396602,0.17876839482686907,568,429,555
1001392,4975.2,0.1045026392081723,0.16391887083382756,0.21164707379383924,0.17823733172183104,568,432,556
1001394,4975.2,0.10362761537519093,0.16391887083382756,0.20987490578780965,0.17770568132002218,568,434,557
1001396,4975.2,0.10275162493206542,0.16391887083382756,0.20810078012587727,0.17717344362144247,568,439,558
1001402,4974.6,0.10011785394182408,0.16389910251848339,0.20276665720466314,0.1755593689243373,576,459,559
4000076,6808.5,0.029540572615016334,0.2243209583679279,0.05982792204614194,0.17497304747139208,391,652,560
1001405,4974.3,0.09879770613746694,0.1638892183608113,0.20009298865538402,0.1747503494491831,579,461,561
1001409,4975.1,0.09703412592948626,0.16391557611460353,0.19652124546068536,0.17369727691842807,571,465,562
1001411,4975.1,0.09615088591027973,0.16391557611460353,0.19473243737948182,0.173160634494067,571,467,563
4000083,6808.8,0.0261963431688332,0.22433084252559998,0.05305492203635367,0.17294806637882607,389,662,564
1001413,4975.0,0.09526667928092905,0.1639122813953795,0.19294167164237544,0.17262109846947826,573,468,565
1001417,4974.9,0.09349536619179527,0.16390898667615544,0.18935426720045417,0.17154257083344504,575,473,566
4000091,6808.8,0.022359867506747542,0.22433084252559998,0.04528498575805331,0.17061708549533597,389,672,567
4000095,6809.0,0.02043583001483988,0.22433743196404804,0.041388271683486196,0.16945268387987947,387,679,568
1001425,4974.4,0.08994114069179804,0.1638925130800353,0.1821559664457778,0.16937154908975804,577,498,569
1001428,4974.4,0.08860431886245451,0.1638925130800353,0.17944852833217503,0.16855931765567722,577,510,570
1001430,4974.3,0.08771189604687865,0.1638892183608113,0.17764112251989467,0.1680147896085363,579,519,571
1001433,4975.3,0.08637144942949461,0.16392216555305159,0.17492634319665631,0.167223418846133,566,525,572
1001438,4975.0,0.08413253868313383,0.1639122813953795,0.17039192271174494,0.1658561737902891,573,530,573
4000108,6809.4,0.01415600556090816,0.22435061084094413,0.02866987069682762,0.16564638879770918,386,705,574
1001443,4974.0,0.0818875866233722,0.16387933420313922,0.16584526687744094,0.1644691140054297,581,535,575
4000113,6810.0,0.011729814099120554,0.22437037915628832,0.023756154380744497,0.16418611172362518,382,714,576
1001446,4973.5,0.08053771555708279,0.16386286060701907,0.16311140040915006,0.16363742254765837,583,539,577
4000115,6810.0,0.01075764594665327,0.22437037915628832,0.02178724195648131,0.1635954379963462,382,722,578
1001448,4973.5,0.07963659325020969,0.16386286060701907,0.1612863756937443,0.1630899151330366,583,541,579
4000118,6809.8,0.009297581323932083,0.22436378971784027,0.018830202715268737,0.16270371361706878,385,725,580
9000002,3921.6,0.11880097811280485,0.1292057090894714,0.2406052093223574,0.16262555915933719,623,377,581
1001450,4973.3,0.07873450433319244,0.16385627116857102,0.1594593933224357,0.1625372078147304,585,545,582
9000004,3921.6,0.11794190334720177,0.1292057090894714,0.2388653426387244,0.1621035991542473,623,379,583
9000006,3921.4,0.11708186197145455,0.12919911965102335,0.23712351829918854,0.16157643924547288,625,385,584
1001454,4973.2,0.07692742666872554,0.163852976449347,0.15579955561211004,0.1614369501981759,586,549,585
4000124,6810.5,0.006370927460016775,0.22438685275240844,0.012902910055499544,0.16094166994333578,381,729,586
9000010,3921.0,0.1153588793895277,0.12918594077412723,0.23363399665240842,0.16052035753761157,627,390,587
1001458,4974.0,0.07511648256368209,0.16387933420313922,0.15213188727817312,0.16035510012564938,581,554,588
9000013,3921.6,0.11406410510145419,0.1292057090894714,0.2310117165705784,0.1597475113338035,623,395,589
9000015,3921.3,0.11319971398005835,0.12919582493179932,0.22926108277947985,0.15921540228610348,626,399,590
4000130,6809.9,0.0034355741048042216,0.22436708443706427,0.006957998492604955,0.15914435865372645,384,734,591
1001463,4973.0,0.07284736525031699,0.16384638701089893,0.14753629004629856,0.15895335792151882,587,559,592
4000002,6834.3,0.0009828008640528079,0.22517099592772705,0.0019904466391942287,0.1582168311411672,380,737,593
9000019,3920.8,0.11146803190683424,0.12917935133567918,0.2257539422295743,0.15815172860384769,628,405,594
9000021,3920.7,0.11060074095500598,0.12917605661645515,0.22399743547076728,0.15762247027274878,629,408,595
1001468,4972.7,0.07057220662355101,0.16383650285322685,0.14292845746503136,0.15756408923676818,589,564,596
9000024,3920.0,0.10929799213324334,0.12915299358188695,0.221359004727739,0.15681479692564254,630,414,597
1001473,4972.3,0.06829100668338418,0.16382332397633076,0.13830838953437152,0.15616884364374298,590,567,598
9000028,3919.3,0.10755761056872198,0.12912993054731878,0.21783424527470804,0.15574122496553555,631,421,599
1001475,4973.0,0.06737683513956522,0.16384638701089893,0.13645693646427767,0.15562955184691254,587,569,600
9000030,3919.0,0.10668596987124511,0.1291200463896467,0.21606892906433836,0.15520471119205417,632,423,601
9000033,3918.8,0.10537669643100953,0.12911345695119864,0.21341728414396602,0.15440460510902884,633,429,602
1001483,4971.7,0.06371048286284793,0.16380355566098656,0.12903154762487398,0.1533719532501528,592,574,603
9000037,3918.3,0.10362761537519093,0.1290969833550785,0.20987490578780965,0.15333036008489784,634,434,604
1001487,4971.5,0.06187150706362445,0.16379696622253853,0.1253071072697552,0.15225000853670353,594,578,605
9000043,3917.0,0.100996744215382,0.12905415200516612,0.204546655834304,0.15170190315390747,635,453,606
1001495,4971.9,0.058181956143447844,0.16381014509943462,0.11783473468868377,0.15001752197620935,591,585,607
1001502,4971.7,0.05494091233015149,0.16380355566098656,0.11127071444652173,0.1480437032966471,592,590,608
9000058,3914.7,0.09438150604143422,0.1289783734630135,0.1911489482493662,0.1476295458989193,636,471,609
9000062,3914.4,0.09260825973201217,0.1289684893053414,0.1875576284956393,0.14654523106243078,637,478,610
1001508,4970.7,0.052153450326992125,0.1637706084687463,0.1056253242367589,0.14632702319915009,595,596,611
1001511,4970.3,0.050756457016175975,0.1637574295918502,0.10279602204320545,0.14546900732725676,596,600,612
9000068,3914.2,0.08994114069179804,0.12896189986689335,0.1821559664457778,0.1449201198405587,638,498,613
1001513,4970.3,0.04982391987961837,0.1637574295918502,0.10090737351095798,0.1449024127675825,596,601,614
9000074,3913.3,0.08726532216028668,0.1289322473938771,0.17673668549279092,0.14327357882355124,639,521,615
1001524,4970.1,0.04467768747222506,0.16375084015340216,0.09048481348433385,0.14177103215268166,598,611,616
1001527,4969.9,0.04326909483967925,0.16374425071495408,0.08763201941994656,0.14091058132645182,599,615,617
9000084,3912.7,0.08278629240488496,0.12891247907853293,0.16766539745308967,0.14053835459089994,640,532,618
1001531,4969.6,0.04138758819411368,0.16373436655728202,0.0838214422051036,0.13976048925162848,600,618,619
9000088,3912.2,0.0809879142317153,0.12889600548241278,0.1640231786458894,0.13943415743145576,642,538,620
9000092,3911.8,0.07918566961796909,0.1288828266055167,0.16037312921507788,0.13832991738838504,644,542,621
9000095,3911.7,0.07783144880603106,0.12887953188629264,0.1576304532952243,0.13750480830897213,645,547,622
1001539,4969.6,0.037612975581252886,0.16373436655728202,0.07617679590458386,0.13746709536147256,600,627,623
1001543,4968.8,0.03571986961395766,0.1637080088034898,0.07234272681890704,0.13629842420811494,602,631,624
9000100,3912.4,0.075569581068747,0.12890259492086084,0.1530495384826209,0.13614667798938884,641,552,625
1001546,4968.7,0.03429750278685787,0.16370471408426573,0.06946203615790453,0.13543191070635735,603,634,626
9000103,3912.2,0.07420956059594415,0.12889600548241278,0.1502951166273504,0.13531573882589407,642,556,627
1001549,4968.7,0.03287296108693377,0.16370471408426573,0.06657694077112065,0.1345663820903222,603,638,628
1001552,4968.6,0.031446244514185366,0.16370141936504173,0.06368744065855544,0.13369722575309584,606,643,629
1001554,4968.6,0.03049389186967292,0.16370141936504173,0.06175866018030011,0.13311859160961925,606,648,630
9000115,3911.3,0.06874772997648962,0.12886635300939656,0.13923338194845492,0.13197646169111407,646,566,631
1001559,4968.5,0.0281087813390112,0.16369812464581768,0.056928144240086916,0.13166713052409845,608,656,632
1001562,4968.1,0.026674815190181753,0.1636849457689216,0.05402396170825054,0.13078665055072028,611,661,633
1001566,4968.0,0.02475947718957134,0.16368165104969756,0.05014486653680882,0.12962061569583094,613,666,634
9000124,3910.1,0.06462852084724345,0.12882681637870821,0.13089083131857912,0.12944602086066948,647,572,635
1001569,4967.8,0.023320436337485165,0.1636750616112495,0.04723040631148263,0.12874166502131942,615,670,636
1001571,4968.6,0.022359867506747542,0.16370141936504173,0.04528498575805331,0.1281764892829452,606,672,637
1001574,4968.4,0.020917201866620848,0.16369482992659365,0.04236318432309153,0.127295336245543,609,677,638
9000132,3909.1,0.06095056924879651,0.12879386918646793,0.12344195060834157,0.12718829361303002,648,581,639
1001578,4968.1,0.018990264544280773,0.1636849457689216,0.03846059728081595,0.1261176412224899,611,686,640
9000136,3908.8,0.0591057937887082,0.12878398502879587,0.11970576431780584,0.12606051881549885,649,584,641
1001584,4968.1,0.01609260898468962,0.1636849457689216,0.032592034298131414,0.12435707232768453,611,696,642
9000145,3908.5,0.05494091233015149,0.12877410087112376,0.11127071444652173,0.12352308494374314,650,590,643
1001588,4967.8,0.01415600556090816,0.1636750616112495,0.02866987069682762,0.12317350433692292,615,705,644
1001590,4967.8,0.01318625393380122,0.1636750616112495,0.026705852412321485,0.12258429885157109,615,709,645
9000149,3908.2,0.053083570938189384,0.12876421671345167,0.10750907862924933,0.12238767528819097,651,594,646
1001592,4967.7,0.012215535696550144,0.16367176689202545,0.02473987647191253,0.12199219976599156,617,711,647
9000152,3908.2,0.05168802754258944,0.12876421671345167,0.10468271291955013,0.1215397655752812,651,597,648
1001598,4967.5,0.009297581323932083,0.16366517745357742,0.018830202715268737,0.12021468503208481,618,725,649
9000158,3907.6,0.04889041613291663,0.1287444483981075,0.09901676732280768,0.11982614407551755,654,604,650
1001602,4966.9,0.0073474453581326826,0.16364540913823322,0.01488063193132543,0.11901597597616088,620,727,651
9000162,3907.9,0.04702050880908072,0.12875433255577962,0.09522968197879858,0.1186969373826853,653,608,652
9000168,3907.4,0.044208398247245824,0.12873785895965947,0.08953437154351379,0.11697681273481576,655,612,653
1001609,4967.1,0.0039254037953464,0.1636519985766813,0.007950040621359983,0.1169414111900849,619,733,654
9000172,3907.0,0.042328824821968536,0.12872468008276336,0.08572770964047649,0.1158255889500773,656,616,655
1001614,4966.7,0.0014738388172751598,0.1636388196997852,0.0029849358378277848,0.11544265454119797,621,735,656
9000176,3906.4,0.04044538495611469,0.1287049117674192,0.0819132171138279,0.11466740337134179,657,621,657
9000179,3906.0,0.03903026770509594,0.12869173289052308,0.07904720887209654,0.11379837568499511,658,624,658
9000183,3906.0,0.03714006156823313,0.12869173289052308,0.0752190127541282,0.11264991684960461,658,628,659
9000191,3904.6,0.03334804997277784,0.12864560682138668,0.06753912864735766,0.11031366336917796,660,637,660
9000194,3904.1,0.031922058357637534,0.12862913322526653,0.06465109677671955,0.10943572229070243,661,642,661
9000197,3903.9,0.03049389186967292,0.1286225437868185,0.06175866018030011,0.10856337870486298,662,648,662
9000203,3903.2,0.027631034275270753,0.1285994807522503,0.05596057281011717,0.10680780836961036,663,657,663
9000210,3902.7,0.02428003855807865,0.12858300715613016,0.04917386920900913,0.10476026577199385,664,668,664
9000221,3900.9,0.018990264544280773,0.12852370221009765,0.03846059728081595,0.10150477073131313,665,686,665
9000227,3900.6,0.01609260898468962,0.12851381805242557,0.032592034298131414,0.09973728292613732,666,696,666
9000229,3900.6,0.015124790577870958,0.12851381805242557,0.03063193132543093,0.09914925203432717,666,701,667
9000233,3900.1,0.01318625393380122,0.12849734445630542,0.026705852412321485,0.09795989684311024,668,709,668
9000237,3900.0,0.011243850849154928,0.12849404973708142,0.022771942875600755,0.0967774176786372,669,719,669
9000247,3898.5,0.006370927460016775,0.128444628948721,0.012902910055499544,0.09378211328075454,670,729,670
8000003,832.4,0.0883850191860031,0.02742524282080681,0.17900438514922232,0.07289898551933147,693,514,671
8000005,832.4,0.08762115551959765,0.02742524282080681,0.17745734757201725,0.07243487424616994,693,520,672
8000008,832.5,0.08647560167252553,0.02742853754003084,0.1751372806201854,0.0717411604640772,686,524,673
8000013,832.7,0.08456932564201641,0.027435126978478896,0.1712765384728326,0.07058755042678501,676,529,674
8000017,832.7,0.08304268574561768,0.027435126978478896,0.16818466568131318,0.06965998858932917,676,531,675
8000020,832.8,0.08189761520361763,0.02743842169770292,0.16586557755743273,0.06896656845562187,673,534,676
8000022,832.6,0.08113459732108831,0.027431832259254867,0.16432025292914262,0.06849835846022119,681,537,677
8000025,832.6,0.07999001008416033,0.027431832259254867,0.1620021436332136,0.06780292567144248,681,540,678
8000028,832.6,0.07884409375828415,0.027431832259254867,0.15968134256041816,0.06710668534960385,681,544,679
8000032,832.7,0.07731491651025706,0.027435126978478896,0.1565843309221538,0.06617988816158137,676,548,680
8000035,832.6,0.07616670448528855,0.027431832259254867,0.15425888041658917,0.06547994670645516,681,551,681
8000039,832.6,0.074634264928025,0.027431832259254867,0.1511552616896528,0.06454886108837424,681,555,682
8000041,832.6,0.0738678639099912,0.027431832259254867,0.14960308526570285,0.06408320816118926,681,558,683
8000044,832.5,0.07271916857995062,0.02742853754003084,0.14727665593218678,0.06338297305767762,686,561,684
8000046,832.5,0.07195385499832897,0.02742853754003084,0.1457266818711275,0.06291798083935984,686,562,685
8000067,832.9,0.06391455842952916,0.02744171641692695,0.12944485772735725,0.05804265881005604,671,573,686
8000071,832.8,0.06238381044001785,0.02743842169770292,0.12634466489825083,0.057110294657867294,673,576,687
8000074,832.8,0.06123584006758538,0.02743842169770292,0.1240197038066619,0.056412806330390614,673,580,688
8000086,832.6,0.05663719230684652,0.027431832259254867,0.11470615584898643,0.053614129336174335,681,588,689
8000095,832.4,0.05317781542724289,0.02742524282080681,0.10769995007977448,0.051507654998497104,693,593,690
8000101,832.2,0.05086604644126768,0.027418653382358757,0.1030179712811879,0.0500984487520075,702,599,691
8000104,832.2,0.04971118897155822,0.027418653382358757,0.10067906189129136,0.04939677593503854,702,603,692
8000107,832.1,0.04855427745529246,0.02741535866313473,0.09833599248260132,0.0486915488089747,707,605,693
8000109,832.1,0.0477825600814659,0.02741535866313473,0.09677304895118584,0.04822266574955006,707,606,694
8000120,832.1,0.043535637586925434,0.02741535866313473,0.0881718430351497,0.045642303974739215,707,614,695
8000126,832.2,0.04121347754190074,0.027418653382358757,0.0834688194356078,0.04423370319833347,702,620,696
8000129,832.2,0.04005137049611024,0.027418653382358757,0.0811152276264401,0.04352762565558316,702,622,697
8000134,832.3,0.03811017567414412,0.027421948101582782,0.07718376515959789,0.04235049321898732,699,625,698
8000138,832.4,0.0365563498674415,0.02742524282080681,0.0740368332958116,0.04140871996330824,693,630,699
8000146,832.4,0.03344084454661513,0.02742524282080681,0.06772706361402855,0.03951578905877333,693,636,700
8000149,832.4,0.03227112544593955,0.02742524282080681,0.06535805526462614,0.03880508655395261,693,640,701
8000152,832.4,0.031101406345263958,0.02742524282080681,0.06298904691522371,0.038094384049131874,693,645,702
8000154,832.4,0.030320627001336097,0.02742524282080681,0.06140775035971927,0.037619995082480547,693,650,703
8000156,832.4,0.02953900187353211,0.02742524282080681,0.05982474085529986,0.037145092231154725,693,654,704
8000158,832.4,0.02875677261438804,0.02742524282080681,0.058240507815941193,0.03666982231934712,693,655,705
8000163,832.2,0.026981593084677707,0.027418653382358757,0.05464527275040866,0.035586639192773724,702,660,706
8000169,832.5,0.024944703858441875,0.02742853754003084,0.050520002349187076,0.03435597698277771,686,665,707
8000177,832.2,0.022240249501410403,0.027418653382358757,0.04504272584007909,0.032705875119674856,702,674,708
8000183,832.0,0.020234473039189033,0.0274120639439107,0.040980467488229595,0.03148258500720637,710,682,709
8000188,831.8,0.01857341391962105,0.027405474505462643,0.03761635817272398,0.030468739605641042,713,689,710
8000192,831.8,0.017248795543347267,0.027405474505462643,0.03493363546489433,0.029663922793292146,713,693,711
8000211,832.1,0.015753087171560976,0.02741535866313473,0.031904407662265204,0.02876207336287387,707,698,712
8000197,831.9,0.015593717324046142,0.02740876922468667,0.03158163914528743,0.0286606302008669,711,700,713
8000202,831.8,0.013944438765609846,0.027405474505462643,0.02824138876109746,0.027656248782153087,713,707,714
6000002,0.0,0.035012613054118326,0.0,0.070910334465511,0.021273100339653298,728,633,715
7000147,361.0,0.019984000185589147,0.0118939363987401,0.040473189902410854,0.020467712449841326,715,683,716
6000005,0.0,0.033606195294396825,0.0,0.06806194512690504,0.02041858353807151,728,635,717
6000008,0.0,0.03219760266185101,0.0,0.06520915106251773,0.01956274531875532,728,641,718
7000192,360.7,0.018398276244129957,0.011884052241068017,0.037261655393831423,0.019497333186897038,718,690,719
6000010,0.0,0.031257453470408314,0.0,0.06330508599003552,0.018991525797010658,728,644,720
7000188,360.7,0.016764946753071948,0.011884052241068017,0.03395370633203802,0.01850494846835902,718,695,721
6000013,0.0,0.02984596100743009,0.0,0.06044641895793976,0.018133925687381928,728,651,722
7000182,360.9,0.014313865080072775,0.011890641679516072,0.028989580376457227,0.01702032328859842,717,704,723
6000025,0.0,0.025619820630988603,0.0,0.0518873026438143,0.015566190793144289,728,664,724
7000171,361.0,0.011682631441459793,0.0118939363987401,0.023660596301987996,0.01542393436971447,715,716,725
6000038,0.0,0.022866914940482187,0.0,0.04631189863257735,0.013893569589773204,728,671,726
6000043,0.0,0.02180908096399063,0.0,0.04416948895392656,0.013250846686177969,728,676,727
6000050,0.0,0.020327388439294346,0.0,0.04116864716188835,0.012350594148566506,728,681,728
6000055,0.0,0.019269071157730716,0.0,0.03902525865528616,0.011707577596585847,728,684,729
6000057,0.0,0.018845212609525992,0.0,0.038166826541898735,0.011450047962569621,728,688,730
6000060,0.0,0.018208820655878814,0.0,0.03687795483687832,0.011063386451063495,728,691,731
6000072,0.0,0.015669898286031058,0.0,0.03173592690112859,0.009520778070338578,728,699,732
6000106,0.0,0.014357120884022972,0.0,0.02907718547810851,0.008723155643432552,728,703,733
6000090,0.0,0.01190700582116794,0.0,0.024115017178430544,0.007234505153529163,728,713,734
6000100,0.0,0.011531598606438155,0.0,0.02335471256717207,0.007006413770151621,728,717,735
6000092,0.0,0.011493115440074642,0.0,0.02327677339154097,0.006983032017462291,728,718,736
6000095,0.0,0.010873457924547861,0.0,0.022021793604338164,0.006606538081301449,728,721,737
